"DayOfWeekNum","DayOfWeek","DepHour","prop_over_15","avg_delay_delayed"
1,"Mon",0,1,188.818181818182
1,"Mon",1,1,526.333333333333
1,"Mon",5,0.00271739130434783,-3.14673913043478
1,"Mon",6,0.0334773218142549,1.20626349892009
1,"Mon",7,0.0331534309946029,0.225905936777178
1,"Mon",8,0.0916870415647922,3.0440097799511
1,"Mon",9,0.120910384068279,4.79374110953058
1,"Mon",10,0.104387827317764,4.33085633404105
1,"Mon",11,0.170874661857529,8.15870153291253
1,"Mon",12,0.203485103991006,10.717256885891
1,"Mon",13,0.175860638739112,8.91165491497304
1,"Mon",14,0.180859375,9.225
1,"Mon",15,0.211051100955546,11.6289987536352
1,"Mon",16,0.294938917975567,14.4415357766143
1,"Mon",17,0.229890528319848,13.5830556877677
1,"Mon",18,0.272399588053553,14.0705458290422
1,"Mon",19,0.247538677918425,11.8822081575246
1,"Mon",20,0.442320819112628,26.560409556314
1,"Mon",21,0.271666666666667,14.6122222222222
1,"Mon",22,0.716157205240175,58.3318777292576
1,"Mon",23,0.547619047619048,75.6785714285714
1,"Mon",NA,NA,NA
2,"Tue",0,1,185.857142857143
2,"Tue",5,0.005249343832021,-3.39632545931759
2,"Tue",6,0.0334773218142549,-0.365010799136069
2,"Tue",7,0.0419906687402799,0.468118195956454
2,"Tue",8,0.0935990338164251,2.56582125603865
2,"Tue",9,0.103189493433396,3.31003752345216
2,"Tue",10,0.140712945590994,6.97998749218261
2,"Tue",11,0.154516640253566,7.51505546751189
2,"Tue",12,0.110483364720653,4.61456371625863
2,"Tue",13,0.14067148321292,5.22821929451764
2,"Tue",14,0.139220365950676,5.74343675417661
2,"Tue",15,0.163506110408765,8.18963337547408
2,"Tue",16,0.260794473229706,13.0621761658031
2,"Tue",17,0.160417655434267,9.14143331751305
2,"Tue",18,0.230688386757751,11.1702574881766
2,"Tue",19,0.182293482049495,9.25723248518648
2,"Tue",20,0.329376854599407,17.7989614243323
2,"Tue",21,0.220561864913329,11.065152420801
2,"Tue",22,0.606796116504854,50.4320388349515
2,"Tue",23,0.666666666666667,109.866666666667
2,"Tue",24,1,280
2,"Tue",NA,NA,NA
3,"Wed",0,1,200
3,"Wed",1,1,335.5
3,"Wed",5,0.00254452926208651,-3.18320610687023
3,"Wed",6,0.0245535714285714,-0.926339285714286
3,"Wed",7,0.0311538461538462,-0.438846153846154
3,"Wed",8,0.0728915662650602,1.5
3,"Wed",9,0.0898716119828816,3.35996195910604
3,"Wed",10,0.12027027027027,4.73918918918919
3,"Wed",11,0.145547945205479,7.92294520547945
3,"Wed",12,0.117206982543641,5.81359102244389
3,"Wed",13,0.147961328289197,6.32156368221942
3,"Wed",14,0.144133644133644,7.07109557109557
3,"Wed",15,0.144186046511628,7.49894291754757
3,"Wed",16,0.248823529411765,11.1258823529412
3,"Wed",17,0.172003659652333,9.435956084172
3,"Wed",18,0.24746963562753,11.9493927125506
3,"Wed",19,0.204886561954625,9.95986038394415
3,"Wed",20,0.381150381150381,21.978516978517
3,"Wed",21,0.2439293598234,12.8664459161148
3,"Wed",22,0.657894736842105,55.4254385964912
3,"Wed",23,0.615384615384615,94.2417582417582
3,"Wed",NA,NA,NA
4,"Thu",0,1,210.407407407407
4,"Thu",1,1,289.125
4,"Thu",5,0.00588235294117647,-3.13823529411765
4,"Thu",6,0.0300207039337474,1.25879917184265
4,"Thu",7,0.0317460317460317,-0.180023228803717
4,"Thu",8,0.101110461718293,3.28112215078901
4,"Thu",9,0.103696591454633,3.54488718194911
4,"Thu",10,0.0946786454733932,3.65031098825155
4,"Thu",11,0.168118466898955,8.48344947735192
4,"Thu",12,0.215878194671017,12.0837411636759
4,"Thu",13,0.191616766467066,9.63857998289136
4,"Thu",14,0.214030915576694,11.110978993262
4,"Thu",15,0.238155136268344,13.0817610062893
4,"Thu",16,0.334500875656743,17.0875656742557
4,"Thu",17,0.248292682926829,15.3443902439024
4,"Thu",18,0.32,17.2909090909091
4,"Thu",19,0.27735368956743,15.6517629952744
